session_id,view_id,target_count,targets,target_00_path,target_01_path,target_02_path,complete_00_01_02,teacher_D01,teacher_D12,teacher_D02
auto_capture_20260702_133311,48,3,00;01;02,auto_capture_20260702_133311/images/view_0048_target_00.tif,auto_capture_20260702_133311/images/view_0048_target_01.tif,auto_capture_20260702_133311/images/view_0048_target_02.tif,True,True,True,True
auto_capture_20260702_133311,49,3,00;01;02,auto_capture_20260702_133311/images/view_0049_target_00.tif,auto_capture_20260702_133311/images/view_0049_target_01.tif,auto_capture_20260702_133311/images/view_0049_target_02.tif,True,True,True,True
auto_capture_20260702_133311,50,3,00;01;02,auto_capture_20260702_133311/images/view_0050_target_00.tif,auto_capture_20260702_133311/images/view_0050_target_01.tif,auto_capture_20260702_133311/images/view_0050_target_02.tif,True,True,True,True
auto_capture_20260702_133311,51,3,00;01;02,auto_capture_20260702_133311/images/view_0051_target_00.tif,auto_capture_20260702_133311/images/view_0051_target_01.tif,auto_capture_20260702_133311/images/view_0051_target_02.tif,True,True,True,True
auto_capture_20260702_133311,52,3,00;01;02,auto_capture_20260702_133311/images/view_0052_target_00.tif,auto_capture_20260702_133311/images/view_0052_target_01.tif,auto_capture_20260702_133311/images/view_0052_target_02.tif,True,True,True,True
auto_capture_20260702_133311,53,3,00;01;02,auto_capture_20260702_133311/images/view_0053_target_00.tif,auto_capture_20260702_133311/images/view_0053_target_01.tif,auto_capture_20260702_133311/images/view_0053_target_02.tif,True,True,True,True
auto_capture_20260702_133311,54,3,00;01;02,auto_capture_20260702_133311/images/view_0054_target_00.tif,auto_capture_20260702_133311/images/view_0054_target_01.tif,auto_capture_20260702_133311/images/view_0054_target_02.tif,True,True,True,True
auto_capture_20260702_133311,55,3,00;01;02,auto_capture_20260702_133311/images/view_0055_target_00.tif,auto_capture_20260702_133311/images/view_0055_target_01.tif,auto_capture_20260702_133311/images/view_0055_target_02.tif,True,True,True,True
auto_capture_20260702_133311,56,3,00;01;02,auto_capture_20260702_133311/images/view_0056_target_00.tif,auto_capture_20260702_133311/images/view_0056_target_01.tif,auto_capture_20260702_133311/images/view_0056_target_02.tif,True,True,True,True
auto_capture_20260702_133311,57,3,00;01;02,auto_capture_20260702_133311/images/view_0057_target_00.tif,auto_capture_20260702_133311/images/view_0057_target_01.tif,auto_capture_20260702_133311/images/view_0057_target_02.tif,True,True,True,True
auto_capture_20260702_133311,58,3,00;01;02,auto_capture_20260702_133311/images/view_0058_target_00.tif,auto_capture_20260702_133311/images/view_0058_target_01.tif,auto_capture_20260702_133311/images/view_0058_target_02.tif,True,True,True,True
auto_capture_20260702_133311,59,3,00;01;02,auto_capture_20260702_133311/images/view_0059_target_00.tif,auto_capture_20260702_133311/images/view_0059_target_01.tif,auto_capture_20260702_133311/images/view_0059_target_02.tif,True,True,True,True
auto_capture_20260702_133311,60,3,00;01;02,auto_capture_20260702_133311/images/view_0060_target_00.tif,auto_capture_20260702_133311/images/view_0060_target_01.tif,auto_capture_20260702_133311/images/view_0060_target_02.tif,True,True,True,True
auto_capture_20260702_133311,61,3,00;01;02,auto_capture_20260702_133311/images/view_0061_target_00.tif,auto_capture_20260702_133311/images/view_0061_target_01.tif,auto_capture_20260702_133311/images/view_0061_target_02.tif,True,True,True,True
auto_capture_20260702_133311,62,3,00;01;02,auto_capture_20260702_133311/images/view_0062_target_00.tif,auto_capture_20260702_133311/images/view_0062_target_01.tif,auto_capture_20260702_133311/images/view_0062_target_02.tif,True,True,True,True
auto_capture_20260702_133311,63,3,00;01;02,auto_capture_20260702_133311/images/view_0063_target_00.tif,auto_capture_20260702_133311/images/view_0063_target_01.tif,auto_capture_20260702_133311/images/view_0063_target_02.tif,True,True,True,True
auto_capture_20260702_133311,64,3,00;01;02,auto_capture_20260702_133311/images/view_0064_target_00.tif,auto_capture_20260702_133311/images/view_0064_target_01.tif,auto_capture_20260702_133311/images/view_0064_target_02.tif,True,True,True,True
auto_capture_20260702_133311,65,3,00;01;02,auto_capture_20260702_133311/images/view_0065_target_00.tif,auto_capture_20260702_133311/images/view_0065_target_01.tif,auto_capture_20260702_133311/images/view_0065_target_02.tif,True,True,True,True
auto_capture_20260702_133311,66,3,00;01;02,auto_capture_20260702_133311/images/view_0066_target_00.tif,auto_capture_20260702_133311/images/view_0066_target_01.tif,auto_capture_20260702_133311/images/view_0066_target_02.tif,True,True,True,True
auto_capture_20260702_133311,67,3,00;01;02,auto_capture_20260702_133311/images/view_0067_target_00.tif,auto_capture_20260702_133311/images/view_0067_target_01.tif,auto_capture_20260702_133311/images/view_0067_target_02.tif,True,True,True,True
auto_capture_20260702_133311,68,3,00;01;02,auto_capture_20260702_133311/images/view_0068_target_00.tif,auto_capture_20260702_133311/images/view_0068_target_01.tif,auto_capture_20260702_133311/images/view_0068_target_02.tif,True,True,True,True
auto_capture_20260702_133311,69,3,00;01;02,auto_capture_20260702_133311/images/view_0069_target_00.tif,auto_capture_20260702_133311/images/view_0069_target_01.tif,auto_capture_20260702_133311/images/view_0069_target_02.tif,True,True,True,True
auto_capture_20260702_133311,70,3,00;01;02,auto_capture_20260702_133311/images/view_0070_target_00.tif,auto_capture_20260702_133311/images/view_0070_target_01.tif,auto_capture_20260702_133311/images/view_0070_target_02.tif,True,True,True,True
auto_capture_20260702_133311,71,3,00;01;02,auto_capture_20260702_133311/images/view_0071_target_00.tif,auto_capture_20260702_133311/images/view_0071_target_01.tif,auto_capture_20260702_133311/images/view_0071_target_02.tif,True,True,True,True
auto_capture_20260702_133311,72,3,00;01;02,auto_capture_20260702_133311/images/view_0072_target_00.tif,auto_capture_20260702_133311/images/view_0072_target_01.tif,auto_capture_20260702_133311/images/view_0072_target_02.tif,True,True,True,True
auto_capture_20260702_133311,73,3,00;01;02,auto_capture_20260702_133311/images/view_0073_target_00.tif,auto_capture_20260702_133311/images/view_0073_target_01.tif,auto_capture_20260702_133311/images/view_0073_target_02.tif,True,True,True,True
auto_capture_20260702_133311,74,3,00;01;02,auto_capture_20260702_133311/images/view_0074_target_00.tif,auto_capture_20260702_133311/images/view_0074_target_01.tif,auto_capture_20260702_133311/images/view_0074_target_02.tif,True,True,True,True
auto_capture_20260702_133311,75,3,00;01;02,auto_capture_20260702_133311/images/view_0075_target_00.tif,auto_capture_20260702_133311/images/view_0075_target_01.tif,auto_capture_20260702_133311/images/view_0075_target_02.tif,True,True,True,True
auto_capture_20260702_133311,76,3,00;01;02,auto_capture_20260702_133311/images/view_0076_target_00.tif,auto_capture_20260702_133311/images/view_0076_target_01.tif,auto_capture_20260702_133311/images/view_0076_target_02.tif,True,True,True,True
auto_capture_20260702_133311,77,3,00;01;02,auto_capture_20260702_133311/images/view_0077_target_00.tif,auto_capture_20260702_133311/images/view_0077_target_01.tif,auto_capture_20260702_133311/images/view_0077_target_02.tif,True,True,True,True
auto_capture_20260702_133311,78,3,00;01;02,auto_capture_20260702_133311/images/view_0078_target_00.tif,auto_capture_20260702_133311/images/view_0078_target_01.tif,auto_capture_20260702_133311/images/view_0078_target_02.tif,True,True,True,True
auto_capture_20260702_133311,79,3,00;01;02,auto_capture_20260702_133311/images/view_0079_target_00.tif,auto_capture_20260702_133311/images/view_0079_target_01.tif,auto_capture_20260702_133311/images/view_0079_target_02.tif,True,True,True,True
auto_capture_20260702_133311,80,3,00;01;02,auto_capture_20260702_133311/images/view_0080_target_00.tif,auto_capture_20260702_133311/images/view_0080_target_01.tif,auto_capture_20260702_133311/images/view_0080_target_02.tif,True,True,True,True
auto_capture_20260702_133311,81,3,00;01;02,auto_capture_20260702_133311/images/view_0081_target_00.tif,auto_capture_20260702_133311/images/view_0081_target_01.tif,auto_capture_20260702_133311/images/view_0081_target_02.tif,True,True,True,True
auto_capture_20260702_133311,82,3,00;01;02,auto_capture_20260702_133311/images/view_0082_target_00.tif,auto_capture_20260702_133311/images/view_0082_target_01.tif,auto_capture_20260702_133311/images/view_0082_target_02.tif,True,True,True,True
auto_capture_20260702_133311,83,3,00;01;02,auto_capture_20260702_133311/images/view_0083_target_00.tif,auto_capture_20260702_133311/images/view_0083_target_01.tif,auto_capture_20260702_133311/images/view_0083_target_02.tif,True,True,True,True
auto_capture_20260702_133311,84,3,00;01;02,auto_capture_20260702_133311/images/view_0084_target_00.tif,auto_capture_20260702_133311/images/view_0084_target_01.tif,auto_capture_20260702_133311/images/view_0084_target_02.tif,True,True,True,True
auto_capture_20260702_133311,85,3,00;01;02,auto_capture_20260702_133311/images/view_0085_target_00.tif,auto_capture_20260702_133311/images/view_0085_target_01.tif,auto_capture_20260702_133311/images/view_0085_target_02.tif,True,True,True,True
auto_capture_20260702_133311,86,3,00;01;02,auto_capture_20260702_133311/images/view_0086_target_00.tif,auto_capture_20260702_133311/images/view_0086_target_01.tif,auto_capture_20260702_133311/images/view_0086_target_02.tif,True,True,True,True
auto_capture_20260702_133311,87,3,00;01;02,auto_capture_20260702_133311/images/view_0087_target_00.tif,auto_capture_20260702_133311/images/view_0087_target_01.tif,auto_capture_20260702_133311/images/view_0087_target_02.tif,True,True,True,True
auto_capture_20260702_133311,88,3,00;01;02,auto_capture_20260702_133311/images/view_0088_target_00.tif,auto_capture_20260702_133311/images/view_0088_target_01.tif,auto_capture_20260702_133311/images/view_0088_target_02.tif,True,True,True,True
auto_capture_20260702_133311,89,3,00;01;02,auto_capture_20260702_133311/images/view_0089_target_00.tif,auto_capture_20260702_133311/images/view_0089_target_01.tif,auto_capture_20260702_133311/images/view_0089_target_02.tif,True,True,True,True
auto_capture_20260702_133311,90,3,00;01;02,auto_capture_20260702_133311/images/view_0090_target_00.tif,auto_capture_20260702_133311/images/view_0090_target_01.tif,auto_capture_20260702_133311/images/view_0090_target_02.tif,True,True,True,True
auto_capture_20260702_133311,91,3,00;01;02,auto_capture_20260702_133311/images/view_0091_target_00.tif,auto_capture_20260702_133311/images/view_0091_target_01.tif,auto_capture_20260702_133311/images/view_0091_target_02.tif,True,True,True,True
auto_capture_20260702_133311,92,3,00;01;02,auto_capture_20260702_133311/images/view_0092_target_00.tif,auto_capture_20260702_133311/images/view_0092_target_01.tif,auto_capture_20260702_133311/images/view_0092_target_02.tif,True,True,True,True
auto_capture_20260702_133311,93,3,00;01;02,auto_capture_20260702_133311/images/view_0093_target_00.tif,auto_capture_20260702_133311/images/view_0093_target_01.tif,auto_capture_20260702_133311/images/view_0093_target_02.tif,True,True,True,True
auto_capture_20260702_133311,94,3,00;01;02,auto_capture_20260702_133311/images/view_0094_target_00.tif,auto_capture_20260702_133311/images/view_0094_target_01.tif,auto_capture_20260702_133311/images/view_0094_target_02.tif,True,True,True,True
auto_capture_20260702_133311,95,3,00;01;02,auto_capture_20260702_133311/images/view_0095_target_00.tif,auto_capture_20260702_133311/images/view_0095_target_01.tif,auto_capture_20260702_133311/images/view_0095_target_02.tif,True,True,True,True
auto_capture_20260702_133311,96,3,00;01;02,auto_capture_20260702_133311/images/view_0096_target_00.tif,auto_capture_20260702_133311/images/view_0096_target_01.tif,auto_capture_20260702_133311/images/view_0096_target_02.tif,True,True,True,True
auto_capture_20260702_133311,97,3,00;01;02,auto_capture_20260702_133311/images/view_0097_target_00.tif,auto_capture_20260702_133311/images/view_0097_target_01.tif,auto_capture_20260702_133311/images/view_0097_target_02.tif,True,True,True,True
auto_capture_20260702_133311,98,3,00;01;02,auto_capture_20260702_133311/images/view_0098_target_00.tif,auto_capture_20260702_133311/images/view_0098_target_01.tif,auto_capture_20260702_133311/images/view_0098_target_02.tif,True,True,True,True
auto_capture_20260702_133311,99,3,00;01;02,auto_capture_20260702_133311/images/view_0099_target_00.tif,auto_capture_20260702_133311/images/view_0099_target_01.tif,auto_capture_20260702_133311/images/view_0099_target_02.tif,True,True,True,True
auto_capture_20260702_133311,100,3,00;01;02,auto_capture_20260702_133311/images/view_0100_target_00.tif,auto_capture_20260702_133311/images/view_0100_target_01.tif,auto_capture_20260702_133311/images/view_0100_target_02.tif,True,True,True,True
auto_capture_20260702_133311,101,3,00;01;02,auto_capture_20260702_133311/images/view_0101_target_00.tif,auto_capture_20260702_133311/images/view_0101_target_01.tif,auto_capture_20260702_133311/images/view_0101_target_02.tif,True,True,True,True
auto_capture_20260702_133311,102,3,00;01;02,auto_capture_20260702_133311/images/view_0102_target_00.tif,auto_capture_20260702_133311/images/view_0102_target_01.tif,auto_capture_20260702_133311/images/view_0102_target_02.tif,True,True,True,True
auto_capture_20260702_133311,103,3,00;01;02,auto_capture_20260702_133311/images/view_0103_target_00.tif,auto_capture_20260702_133311/images/view_0103_target_01.tif,auto_capture_20260702_133311/images/view_0103_target_02.tif,True,True,True,True
auto_capture_20260702_133311,104,3,00;01;02,auto_capture_20260702_133311/images/view_0104_target_00.tif,auto_capture_20260702_133311/images/view_0104_target_01.tif,auto_capture_20260702_133311/images/view_0104_target_02.tif,True,True,True,True
auto_capture_20260702_133311,105,3,00;01;02,auto_capture_20260702_133311/images/view_0105_target_00.tif,auto_capture_20260702_133311/images/view_0105_target_01.tif,auto_capture_20260702_133311/images/view_0105_target_02.tif,True,True,True,True
auto_capture_20260702_133311,106,3,00;01;02,auto_capture_20260702_133311/images/view_0106_target_00.tif,auto_capture_20260702_133311/images/view_0106_target_01.tif,auto_capture_20260702_133311/images/view_0106_target_02.tif,True,True,True,True
auto_capture_20260702_133311,107,3,00;01;02,auto_capture_20260702_133311/images/view_0107_target_00.tif,auto_capture_20260702_133311/images/view_0107_target_01.tif,auto_capture_20260702_133311/images/view_0107_target_02.tif,True,True,True,True
auto_capture_20260702_133311,108,3,00;01;02,auto_capture_20260702_133311/images/view_0108_target_00.tif,auto_capture_20260702_133311/images/view_0108_target_01.tif,auto_capture_20260702_133311/images/view_0108_target_02.tif,True,True,True,True
auto_capture_20260702_133311,109,3,00;01;02,auto_capture_20260702_133311/images/view_0109_target_00.tif,auto_capture_20260702_133311/images/view_0109_target_01.tif,auto_capture_20260702_133311/images/view_0109_target_02.tif,True,True,True,True
auto_capture_20260702_133311,110,3,00;01;02,auto_capture_20260702_133311/images/view_0110_target_00.tif,auto_capture_20260702_133311/images/view_0110_target_01.tif,auto_capture_20260702_133311/images/view_0110_target_02.tif,True,True,True,True
auto_capture_20260702_133311,111,3,00;01;02,auto_capture_20260702_133311/images/view_0111_target_00.tif,auto_capture_20260702_133311/images/view_0111_target_01.tif,auto_capture_20260702_133311/images/view_0111_target_02.tif,True,True,True,True
auto_capture_20260702_133311,112,3,00;01;02,auto_capture_20260702_133311/images/view_0112_target_00.tif,auto_capture_20260702_133311/images/view_0112_target_01.tif,auto_capture_20260702_133311/images/view_0112_target_02.tif,True,True,True,True
auto_capture_20260702_133311,113,3,00;01;02,auto_capture_20260702_133311/images/view_0113_target_00.tif,auto_capture_20260702_133311/images/view_0113_target_01.tif,auto_capture_20260702_133311/images/view_0113_target_02.tif,True,True,True,True
auto_capture_20260702_133311,114,3,00;01;02,auto_capture_20260702_133311/images/view_0114_target_00.tif,auto_capture_20260702_133311/images/view_0114_target_01.tif,auto_capture_20260702_133311/images/view_0114_target_02.tif,True,True,True,True
auto_capture_20260702_133311,115,3,00;01;02,auto_capture_20260702_133311/images/view_0115_target_00.tif,auto_capture_20260702_133311/images/view_0115_target_01.tif,auto_capture_20260702_133311/images/view_0115_target_02.tif,True,True,True,True
auto_capture_20260702_133311,116,3,00;01;02,auto_capture_20260702_133311/images/view_0116_target_00.tif,auto_capture_20260702_133311/images/view_0116_target_01.tif,auto_capture_20260702_133311/images/view_0116_target_02.tif,True,True,True,True
auto_capture_20260702_133311,117,3,00;01;02,auto_capture_20260702_133311/images/view_0117_target_00.tif,auto_capture_20260702_133311/images/view_0117_target_01.tif,auto_capture_20260702_133311/images/view_0117_target_02.tif,True,True,True,True
auto_capture_20260702_133311,118,3,00;01;02,auto_capture_20260702_133311/images/view_0118_target_00.tif,auto_capture_20260702_133311/images/view_0118_target_01.tif,auto_capture_20260702_133311/images/view_0118_target_02.tif,True,True,True,True
auto_capture_20260702_133311,119,3,00;01;02,auto_capture_20260702_133311/images/view_0119_target_00.tif,auto_capture_20260702_133311/images/view_0119_target_01.tif,auto_capture_20260702_133311/images/view_0119_target_02.tif,True,True,True,True
auto_capture_20260702_133311,120,3,00;01;02,auto_capture_20260702_133311/images/view_0120_target_00.tif,auto_capture_20260702_133311/images/view_0120_target_01.tif,auto_capture_20260702_133311/images/view_0120_target_02.tif,True,True,True,True
auto_capture_20260702_133311,121,3,00;01;02,auto_capture_20260702_133311/images/view_0121_target_00.tif,auto_capture_20260702_133311/images/view_0121_target_01.tif,auto_capture_20260702_133311/images/view_0121_target_02.tif,True,True,True,True
auto_capture_20260702_133311,122,3,00;01;02,auto_capture_20260702_133311/images/view_0122_target_00.tif,auto_capture_20260702_133311/images/view_0122_target_01.tif,auto_capture_20260702_133311/images/view_0122_target_02.tif,True,True,True,True
auto_capture_20260702_133311,123,3,00;01;02,auto_capture_20260702_133311/images/view_0123_target_00.tif,auto_capture_20260702_133311/images/view_0123_target_01.tif,auto_capture_20260702_133311/images/view_0123_target_02.tif,True,True,True,True
auto_capture_20260702_133311,124,3,00;01;02,auto_capture_20260702_133311/images/view_0124_target_00.tif,auto_capture_20260702_133311/images/view_0124_target_01.tif,auto_capture_20260702_133311/images/view_0124_target_02.tif,True,True,True,True
auto_capture_20260702_133311,125,3,00;01;02,auto_capture_20260702_133311/images/view_0125_target_00.tif,auto_capture_20260702_133311/images/view_0125_target_01.tif,auto_capture_20260702_133311/images/view_0125_target_02.tif,True,True,True,True
auto_capture_20260702_133311,126,3,00;01;02,auto_capture_20260702_133311/images/view_0126_target_00.tif,auto_capture_20260702_133311/images/view_0126_target_01.tif,auto_capture_20260702_133311/images/view_0126_target_02.tif,True,True,True,True
auto_capture_20260702_133311,127,3,00;01;02,auto_capture_20260702_133311/images/view_0127_target_00.tif,auto_capture_20260702_133311/images/view_0127_target_01.tif,auto_capture_20260702_133311/images/view_0127_target_02.tif,True,True,True,True
auto_capture_20260702_133311,128,3,00;01;02,auto_capture_20260702_133311/images/view_0128_target_00.tif,auto_capture_20260702_133311/images/view_0128_target_01.tif,auto_capture_20260702_133311/images/view_0128_target_02.tif,True,True,True,True
auto_capture_20260702_133311,129,3,00;01;02,auto_capture_20260702_133311/images/view_0129_target_00.tif,auto_capture_20260702_133311/images/view_0129_target_01.tif,auto_capture_20260702_133311/images/view_0129_target_02.tif,True,True,True,True
auto_capture_20260702_133311,130,3,00;01;02,auto_capture_20260702_133311/images/view_0130_target_00.tif,auto_capture_20260702_133311/images/view_0130_target_01.tif,auto_capture_20260702_133311/images/view_0130_target_02.tif,True,True,True,True
auto_capture_20260702_133311,131,3,00;01;02,auto_capture_20260702_133311/images/view_0131_target_00.tif,auto_capture_20260702_133311/images/view_0131_target_01.tif,auto_capture_20260702_133311/images/view_0131_target_02.tif,True,True,True,True
auto_capture_20260702_133311,132,3,00;01;02,auto_capture_20260702_133311/images/view_0132_target_00.tif,auto_capture_20260702_133311/images/view_0132_target_01.tif,auto_capture_20260702_133311/images/view_0132_target_02.tif,True,True,True,True
auto_capture_20260702_133311,133,3,00;01;02,auto_capture_20260702_133311/images/view_0133_target_00.tif,auto_capture_20260702_133311/images/view_0133_target_01.tif,auto_capture_20260702_133311/images/view_0133_target_02.tif,True,True,True,True
auto_capture_20260702_133311,134,3,00;01;02,auto_capture_20260702_133311/images/view_0134_target_00.tif,auto_capture_20260702_133311/images/view_0134_target_01.tif,auto_capture_20260702_133311/images/view_0134_target_02.tif,True,True,True,True
auto_capture_20260702_133311,135,3,00;01;02,auto_capture_20260702_133311/images/view_0135_target_00.tif,auto_capture_20260702_133311/images/view_0135_target_01.tif,auto_capture_20260702_133311/images/view_0135_target_02.tif,True,True,True,True
auto_capture_20260702_133311,136,3,00;01;02,auto_capture_20260702_133311/images/view_0136_target_00.tif,auto_capture_20260702_133311/images/view_0136_target_01.tif,auto_capture_20260702_133311/images/view_0136_target_02.tif,True,True,True,True
auto_capture_20260702_133311,137,3,00;01;02,auto_capture_20260702_133311/images/view_0137_target_00.tif,auto_capture_20260702_133311/images/view_0137_target_01.tif,auto_capture_20260702_133311/images/view_0137_target_02.tif,True,True,True,True
auto_capture_20260702_133311,138,3,00;01;02,auto_capture_20260702_133311/images/view_0138_target_00.tif,auto_capture_20260702_133311/images/view_0138_target_01.tif,auto_capture_20260702_133311/images/view_0138_target_02.tif,True,True,True,True
auto_capture_20260702_133311,139,3,00;01;02,auto_capture_20260702_133311/images/view_0139_target_00.tif,auto_capture_20260702_133311/images/view_0139_target_01.tif,auto_capture_20260702_133311/images/view_0139_target_02.tif,True,True,True,True
auto_capture_20260702_133311,140,3,00;01;02,auto_capture_20260702_133311/images/view_0140_target_00.tif,auto_capture_20260702_133311/images/view_0140_target_01.tif,auto_capture_20260702_133311/images/view_0140_target_02.tif,True,True,True,True
auto_capture_20260702_133311,141,3,00;01;02,auto_capture_20260702_133311/images/view_0141_target_00.tif,auto_capture_20260702_133311/images/view_0141_target_01.tif,auto_capture_20260702_133311/images/view_0141_target_02.tif,True,True,True,True
auto_capture_20260702_133311,142,3,00;01;02,auto_capture_20260702_133311/images/view_0142_target_00.tif,auto_capture_20260702_133311/images/view_0142_target_01.tif,auto_capture_20260702_133311/images/view_0142_target_02.tif,True,True,True,True
auto_capture_20260702_133311,143,3,00;01;02,auto_capture_20260702_133311/images/view_0143_target_00.tif,auto_capture_20260702_133311/images/view_0143_target_01.tif,auto_capture_20260702_133311/images/view_0143_target_02.tif,True,True,True,True
auto_capture_20260702_133311,144,3,00;01;02,auto_capture_20260702_133311/images/view_0144_target_00.tif,auto_capture_20260702_133311/images/view_0144_target_01.tif,auto_capture_20260702_133311/images/view_0144_target_02.tif,True,True,True,True
auto_capture_20260702_133311,145,3,00;01;02,auto_capture_20260702_133311/images/view_0145_target_00.tif,auto_capture_20260702_133311/images/view_0145_target_01.tif,auto_capture_20260702_133311/images/view_0145_target_02.tif,True,True,True,True
auto_capture_20260702_133311,146,3,00;01;02,auto_capture_20260702_133311/images/view_0146_target_00.tif,auto_capture_20260702_133311/images/view_0146_target_01.tif,auto_capture_20260702_133311/images/view_0146_target_02.tif,True,True,True,True
auto_capture_20260702_133311,147,3,00;01;02,auto_capture_20260702_133311/images/view_0147_target_00.tif,auto_capture_20260702_133311/images/view_0147_target_01.tif,auto_capture_20260702_133311/images/view_0147_target_02.tif,True,True,True,True
auto_capture_20260702_133311,148,3,00;01;02,auto_capture_20260702_133311/images/view_0148_target_00.tif,auto_capture_20260702_133311/images/view_0148_target_01.tif,auto_capture_20260702_133311/images/view_0148_target_02.tif,True,True,True,True
auto_capture_20260702_133311,149,3,00;01;02,auto_capture_20260702_133311/images/view_0149_target_00.tif,auto_capture_20260702_133311/images/view_0149_target_01.tif,auto_capture_20260702_133311/images/view_0149_target_02.tif,True,True,True,True
auto_capture_20260702_133311,150,3,00;01;02,auto_capture_20260702_133311/images/view_0150_target_00.tif,auto_capture_20260702_133311/images/view_0150_target_01.tif,auto_capture_20260702_133311/images/view_0150_target_02.tif,True,True,True,True
auto_capture_20260702_133311,151,3,00;01;02,auto_capture_20260702_133311/images/view_0151_target_00.tif,auto_capture_20260702_133311/images/view_0151_target_01.tif,auto_capture_20260702_133311/images/view_0151_target_02.tif,True,True,True,True
auto_capture_20260702_133311,152,3,00;01;02,auto_capture_20260702_133311/images/view_0152_target_00.tif,auto_capture_20260702_133311/images/view_0152_target_01.tif,auto_capture_20260702_133311/images/view_0152_target_02.tif,True,True,True,True
auto_capture_20260702_133311,153,3,00;01;02,auto_capture_20260702_133311/images/view_0153_target_00.tif,auto_capture_20260702_133311/images/view_0153_target_01.tif,auto_capture_20260702_133311/images/view_0153_target_02.tif,True,True,True,True
auto_capture_20260702_173319,0,3,00;01;02,auto_capture_20260702_173319/images/view_0000_target_00.tif,auto_capture_20260702_173319/images/view_0000_target_01.tif,auto_capture_20260702_173319/images/view_0000_target_02.tif,True,True,True,True
auto_capture_20260702_173319,1,3,00;01;02,auto_capture_20260702_173319/images/view_0001_target_00.tif,auto_capture_20260702_173319/images/view_0001_target_01.tif,auto_capture_20260702_173319/images/view_0001_target_02.tif,True,True,True,True
auto_capture_20260702_173319,2,3,00;01;02,auto_capture_20260702_173319/images/view_0002_target_00.tif,auto_capture_20260702_173319/images/view_0002_target_01.tif,auto_capture_20260702_173319/images/view_0002_target_02.tif,True,True,True,True
auto_capture_20260702_173319,3,3,00;01;02,auto_capture_20260702_173319/images/view_0003_target_00.tif,auto_capture_20260702_173319/images/view_0003_target_01.tif,auto_capture_20260702_173319/images/view_0003_target_02.tif,True,True,True,True
auto_capture_20260702_173319,4,3,00;01;02,auto_capture_20260702_173319/images/view_0004_target_00.tif,auto_capture_20260702_173319/images/view_0004_target_01.tif,auto_capture_20260702_173319/images/view_0004_target_02.tif,True,True,True,True
auto_capture_20260702_173319,5,3,00;01;02,auto_capture_20260702_173319/images/view_0005_target_00.tif,auto_capture_20260702_173319/images/view_0005_target_01.tif,auto_capture_20260702_173319/images/view_0005_target_02.tif,True,True,True,True
auto_capture_20260702_173319,6,3,00;01;02,auto_capture_20260702_173319/images/view_0006_target_00.tif,auto_capture_20260702_173319/images/view_0006_target_01.tif,auto_capture_20260702_173319/images/view_0006_target_02.tif,True,True,True,True
auto_capture_20260702_173319,7,3,00;01;02,auto_capture_20260702_173319/images/view_0007_target_00.tif,auto_capture_20260702_173319/images/view_0007_target_01.tif,auto_capture_20260702_173319/images/view_0007_target_02.tif,True,True,True,True
auto_capture_20260702_173319,8,3,00;01;02,auto_capture_20260702_173319/images/view_0008_target_00.tif,auto_capture_20260702_173319/images/view_0008_target_01.tif,auto_capture_20260702_173319/images/view_0008_target_02.tif,True,True,True,True
auto_capture_20260702_173319,9,3,00;01;02,auto_capture_20260702_173319/images/view_0009_target_00.tif,auto_capture_20260702_173319/images/view_0009_target_01.tif,auto_capture_20260702_173319/images/view_0009_target_02.tif,True,True,True,True
auto_capture_20260702_173319,10,3,00;01;02,auto_capture_20260702_173319/images/view_0010_target_00.tif,auto_capture_20260702_173319/images/view_0010_target_01.tif,auto_capture_20260702_173319/images/view_0010_target_02.tif,True,True,True,True
auto_capture_20260702_173319,11,3,00;01;02,auto_capture_20260702_173319/images/view_0011_target_00.tif,auto_capture_20260702_173319/images/view_0011_target_01.tif,auto_capture_20260702_173319/images/view_0011_target_02.tif,True,True,True,True
auto_capture_20260702_173319,12,3,00;01;02,auto_capture_20260702_173319/images/view_0012_target_00.tif,auto_capture_20260702_173319/images/view_0012_target_01.tif,auto_capture_20260702_173319/images/view_0012_target_02.tif,True,True,True,True
auto_capture_20260702_173319,13,3,00;01;02,auto_capture_20260702_173319/images/view_0013_target_00.tif,auto_capture_20260702_173319/images/view_0013_target_01.tif,auto_capture_20260702_173319/images/view_0013_target_02.tif,True,True,True,True
auto_capture_20260702_173319,14,3,00;01;02,auto_capture_20260702_173319/images/view_0014_target_00.tif,auto_capture_20260702_173319/images/view_0014_target_01.tif,auto_capture_20260702_173319/images/view_0014_target_02.tif,True,True,True,True
auto_capture_20260702_173319,15,3,00;01;02,auto_capture_20260702_173319/images/view_0015_target_00.tif,auto_capture_20260702_173319/images/view_0015_target_01.tif,auto_capture_20260702_173319/images/view_0015_target_02.tif,True,True,True,True
auto_capture_20260702_173319,16,3,00;01;02,auto_capture_20260702_173319/images/view_0016_target_00.tif,auto_capture_20260702_173319/images/view_0016_target_01.tif,auto_capture_20260702_173319/images/view_0016_target_02.tif,True,True,True,True
auto_capture_20260702_173319,17,3,00;01;02,auto_capture_20260702_173319/images/view_0017_target_00.tif,auto_capture_20260702_173319/images/view_0017_target_01.tif,auto_capture_20260702_173319/images/view_0017_target_02.tif,True,True,True,True
